Age		Intensity
1576.0000	40.4864
1578.0514	40.4191
1580.1029	40.2236
1582.1543	40.0345
1584.2057	39.8594
1586.2571	39.7962
1588.3086	39.8866
1590.3600	40.1619
1592.4114	40.7094
1594.4629	41.4976
1596.5143	42.4069
1598.5657	43.4054
1600.6171	44.3621
1602.6686	45.1750
1604.7200	45.7410
1606.7714	45.9325
1608.8229	45.8363
1610.8743	45.4441
1612.9257	44.8349
1614.9771	44.0591
1617.0286	43.2258
1619.0800	42.3601
1621.1314	41.4948
1623.1829	40.6688
1625.2343	39.9645
1627.2857	39.4344
1629.3371	39.0361
1631.3886	38.7728
1633.4400	38.6329
1635.4914	38.5797
1637.5429	38.6539
1639.5943	38.8063
1641.6457	39.0408
1643.6971	39.3361
1645.7486	39.7100
1647.8000	40.1218
1649.8514	40.5572
1651.9029	41.0275
1653.9543	41.4840
1656.0057	41.9339
1658.0571	42.3874
1660.1086	42.8311
1662.1600	43.2039
1664.2114	43.5213
1666.2629	43.7679
1668.3143	43.9422
1670.3657	43.9971
1672.4171	43.9659
1674.4686	43.8102
1676.5200	43.5163
1678.5714	43.1346
1680.6229	42.7004
1682.6743	42.2483
1684.7257	41.7909
1686.7771	41.3704
1688.8286	41.0454
1690.8800	40.8731
1692.9314	40.8752
1694.9829	41.0400
1697.0343	41.2962
1699.0857	41.5617
1701.1371	41.7656
1703.1886	41.9098
1705.2400	42.0009
1707.2914	42.0384
1709.3429	42.0254
1711.3943	41.9607
1713.4457	41.8497
1715.4971	41.7045
1717.5486	41.5177
1719.6000	41.2913
1721.6514	41.0394
1723.7029	40.7493
1725.7543	40.4480
1727.8057	40.1207
1729.8571	39.7681
1731.9086	39.3997
1733.9600	39.0112
1736.0114	38.6198
1738.0629	38.2170
1740.1143	37.8284
1742.1657	37.4341
1744.2171	37.0493
1746.2686	36.6935
1748.3200	36.3382
1750.3714	35.9993
1752.4229	35.6810
1754.4743	35.3822
1756.5257	35.1307
1758.5771	34.9361
1760.6286	34.7969
1762.6800	34.7258
1764.7314	34.7162
1766.7829	34.7936
1768.8343	34.9671
1770.8857	35.2319
1772.9371	35.6073
1774.9886	36.0466
1777.0400	36.4291
1779.0914	36.6854
1781.1429	36.6955
1783.1943	36.4271
1785.2457	35.9226
1787.2971	35.2379
1789.3486	34.4439
1791.4000	33.6048
1793.4514	32.7799
1795.5029	32.0451
1797.5543	31.4060
1799.6057	30.8696
1801.6571	30.4218
1803.7086	30.0473
1805.7600	29.7302
1807.8114	29.4575
1809.8629	29.2163
1811.9143	28.9966
1813.9657	28.7829
1816.0171	28.5543
1818.0686	28.2997
1820.1200	28.0070
1822.1714	27.6968
1824.2229	27.3671
1826.2743	27.0156
1828.3257	26.6609
1830.3771	26.3034
1832.4286	25.9478
1834.4800	25.6017
1836.5314	25.2663
1838.5829	24.9446
1840.6343	24.6414
1842.6857	24.3744
1844.7371	24.1409
1846.7886	23.9431
1848.8400	23.8026
1850.8914	23.6961
1852.9429	23.6617
1854.9943	23.6727
1857.0457	23.7512
1859.0971	23.9073
1861.1486	24.1434
1863.2000	24.4493
1865.2514	24.8389
1867.3029	25.3320
1869.3543	25.9099
1871.4057	26.5861
1873.4571	27.3378
1875.5086	28.1051
1877.5600	28.8390
1879.6114	29.4817
1881.6629	29.9799
1883.7143	30.2774
1885.7657	30.3306
1887.8171	30.1022
1889.8686	29.5977
1891.9200	28.8612
1893.9714	28.0174
1896.0229	27.1863
1898.0743	26.4597
1900.1257	25.9368
1902.1771	25.5623
1904.2286	25.3147
1906.2800	25.1805
1908.3314	25.1004
