Age		Intensity
-3126.3000	37.5297
-3100.0000	36.2644
-3073.7000	34.7865
-3047.4000	33.3884
-3021.1000	31.8516
-2994.8000	30.3855
-2968.5000	28.8840
-2942.2000	27.5153
-2915.9000	26.1572
-2889.6000	24.7775
-2863.3000	23.4882
-2837.0000	22.2257
-2810.7000	21.0829
-2784.4000	20.0115
-2758.1000	19.1568
-2731.8000	18.3453
-2705.5000	17.8010
-2679.2000	17.2926
-2652.9000	16.8094
-2626.6000	16.3146
-2600.3000	15.9716
-2574.0000	15.5395
-2547.7000	15.1997
-2521.4000	14.9112
-2495.1000	14.6815
-2468.8000	14.3707
-2442.5000	14.2342
-2416.2000	14.1651
-2389.9000	14.0978
-2363.6000	14.0618
-2337.3000	14.1676
-2311.0000	14.2254
-2284.7000	14.2983
-2258.4000	14.3539
-2232.1000	14.4166
-2205.8000	14.4848
-2179.5000	14.5880
-2153.2000	14.6493
-2126.9000	14.7139
-2100.6000	14.6924
-2074.3000	14.6325
-2048.0000	14.5798
-2021.7000	14.5713
-1995.4000	14.6078
-1969.1000	14.7791
-1942.8000	14.9866
-1916.5000	15.2626
-1890.2000	15.6909
-1863.9000	16.0133
-1837.6000	16.2964
-1811.3000	16.5862
-1785.0000	16.8656
-1758.7000	17.2015
-1732.4000	17.5549
-1706.1000	17.9104
-1679.8000	18.2300
-1653.5000	18.5824
-1627.2000	18.9358
-1600.9000	19.2449
-1574.6000	19.6496
-1548.3000	20.0354
-1522.0000	20.4514
-1495.7000	20.8121
-1469.4000	21.1923
-1443.1000	21.5694
-1416.8000	22.0201
-1390.5000	22.4511
-1364.2000	22.8840
-1337.9000	23.3358
-1311.6000	23.7963
-1285.3000	24.2718
-1259.0000	24.7098
-1232.7000	25.1708
-1206.4000	25.7616
-1180.1000	26.2931
-1153.8000	26.8375
-1127.5000	27.3637
-1101.2000	27.8286
-1074.9000	28.3344
-1048.6000	28.7613
-1022.3000	29.2190
-996.0000	29.7482
-969.7000	30.2054
-943.4000	30.6500
-917.1000	31.1057
-890.8000	31.5934
-864.5000	31.9970
-838.2000	32.3740
-811.9000	32.7141
-785.6000	33.1701
-759.3000	33.5755
-733.0000	33.9507
-706.7000	34.2538
-680.4000	34.4871
-654.1000	34.7495
-627.8000	34.9768
-601.5000	35.1800
-575.2000	35.3486
-548.9000	35.5482
-522.6000	35.6661
-496.3000	35.8329
-470.0000	36.0569
-443.7000	36.3019
-417.4000	36.6086
-391.1000	36.8953
-364.8000	37.1785
-338.5000	37.4731
-312.2000	37.7836
-285.9000	38.1251
-259.6000	38.4103
-233.3000	38.6781
-207.0000	38.9523
-180.7000	39.1992
-154.4000	39.4354
-128.1000	39.6620
-101.8000	39.8159
-75.5000	39.9797
-49.2000	40.1011
-22.9000	40.2165
3.4000		40.2887
29.7000		40.2809
56.0000		40.1929
82.3000		40.0916
108.6000	39.9981
134.9000	39.7831
161.2000	39.5519
187.5000	39.2629
213.8000	38.9212
240.1000	38.5310
266.4000	38.0830
292.7000	37.5522
319.0000	36.9040
345.3000	36.2759
371.6000	35.5077
397.9000	34.6438
424.2000	33.7323
450.5000	32.6567
476.8000	31.6922
503.1000	30.9784
529.4000	30.4540
555.7000	30.2000
582.0000	30.2149
608.3000	30.3427
634.6000	30.7545
660.9000	31.2220
687.2000	31.8279
713.5000	32.5656
739.8000	33.3669
766.1000	34.1495
792.4000	34.8581
818.7000	35.5894
845.0000	36.2039
871.3000	36.6572
897.6000	37.1257
923.9000	37.4626
950.2000	37.6305
976.5000	37.7955
1002.8000	37.7613
1029.1000	37.6323
1055.4000	37.4879
1081.7000	37.3237
1108.0000	37.1842
1134.3000	37.0659
1160.6000	36.9845
1186.9000	36.9931
1213.2000	37.0634
1239.5000	37.2539
1265.8000	37.4364
1292.1000	37.6283
1318.4000	37.7315
1344.7000	37.7578
1371.0000	37.6838
1397.3000	37.4033
1423.6000	37.0309
1449.9000	36.4999
1476.2000	35.8742
1502.5000	35.1467
1528.8000	34.3697
1555.1000	33.5373
1581.4000	32.7608
1607.7000	32.0035
1634.0000	31.1563
1660.3000	30.4177
1686.6000	29.7224
1712.9000	28.9108
1739.2000	28.1633
1765.5000	27.4726
1791.8000	26.7547
1818.1000	26.2235
1844.4000	25.7071
1870.7000	25.1761
1897.0000	24.5875
