Age		Intensity
1576.0000	38.5414
1578.0514	38.5673
1580.1029	38.6088
1582.1543	38.6702
1584.2057	38.7490
1586.2571	38.8904
1588.3086	39.2246
1590.3600	39.6738
1592.4114	40.2861
1594.4629	40.9164
1596.5143	41.5908
1598.5657	42.2740
1600.6171	42.8681
1602.6686	43.2334
1604.7200	43.4945
1606.7714	43.5885
1608.8229	43.4370
1610.8743	43.1575
1612.9257	42.7730
1614.9771	42.2804
1617.0286	41.7306
1619.0800	41.0473
1621.1314	40.3881
1623.1829	39.7637
1625.2343	39.2182
1627.2857	38.7818
1629.3371	38.4517
1631.3886	38.2603
1633.4400	38.0553
1635.4914	37.8009
1637.5429	37.5414
1639.5943	37.3899
1641.6457	37.3572
1643.6971	37.3514
1645.7486	37.4617
1647.8000	37.5925
1649.8514	37.7607
1651.9029	37.9833
1653.9543	38.2343
1656.0057	38.5134
1658.0571	38.8016
1660.1086	39.0870
1662.1600	39.3482
1664.2114	39.5827
1666.2629	39.8115
1668.3143	39.9661
1670.3657	40.0882
1672.4171	40.1515
1674.4686	40.2143
1676.5200	40.2381
1678.5714	40.2129
1680.6229	40.1557
1682.6743	40.0700
1684.7257	39.9669
1686.7771	39.8475
1688.8286	39.7065
1690.8800	39.5489
1692.9314	39.4141
1694.9829	39.2652
1697.0343	39.0978
1699.0857	38.9413
1701.1371	38.7667
1703.1886	38.5820
1705.2400	38.3842
1707.2914	38.1704
1709.3429	37.9489
1711.3943	37.7143
1713.4457	37.4808
1715.4971	37.2468
1717.5486	37.0065
1719.6000	36.7643
1721.6514	36.5183
1723.7029	36.2796
1725.7543	36.0360
1727.8057	35.7867
1729.8571	35.5559
1731.9086	35.3244
1733.9600	35.1090
1736.0114	34.8958
1738.0629	34.6951
1740.1143	34.5057
1742.1657	34.3363
1744.2171	34.1946
1746.2686	34.0824
1748.3200	33.9943
1750.3714	33.8972
1752.4229	33.7671
1754.4743	33.6777
1756.5257	33.6366
1758.5771	33.5878
1760.6286	33.5656
1762.6800	33.5678
1764.7314	33.5939
1766.7829	33.6396
1768.8343	33.7209
1770.8857	33.8175
1772.9371	33.9358
1774.9886	34.0485
1777.0400	34.1449
1779.0914	34.1205
1781.1429	33.9417
1783.1943	33.6046
1785.2457	33.1267
1787.2971	32.5737
1789.3486	31.9422
1791.4000	31.3250
1793.4514	30.6672
1795.5029	30.1036
1797.5543	29.5756
1799.6057	29.0949
1801.6571	28.6784
1803.7086	28.3075
1805.7600	27.9833
1807.8114	27.6818
1809.8629	27.4273
1811.9143	27.1868
1813.9657	26.9737
1816.0171	26.7787
1818.0686	26.5882
1820.1200	26.3927
1822.1714	26.1982
1824.2229	26.0094
1826.2743	25.8228
1828.3257	25.6505
1830.3771	25.4914
1832.4286	25.3396
1834.4800	25.1977
1836.5314	25.0704
1838.5829	24.9555
1840.6343	24.8599
1842.6857	24.7922
1844.7371	24.7192
1846.7886	24.6844
1848.8400	24.6790
1850.8914	24.6851
1852.9429	24.7193
1854.9943	24.7921
1857.0457	24.8710
1859.0971	24.9970
1861.1486	25.1446
1863.2000	25.3267
1865.2514	25.5420
1867.3029	25.7973
1869.3543	26.0788
1871.4057	26.3759
1873.4571	26.7013
1875.5086	27.0243
1877.5600	27.3347
1879.6114	27.5660
1881.6629	27.7092
1883.7143	27.7138
1885.7657	27.5945
1887.8171	27.3045
1889.8686	26.9096
1891.9200	26.3489
1893.9714	25.7772
1896.0229	25.3323
1898.0743	25.1259
1900.1257	25.2541
1902.1771	25.5721
1904.2286	25.8005
1906.2800	25.9004
1908.3314	25.6326
