Age		Intensity
-3130.5758	37.1213
-3100.0000	35.6171
-3069.4242	34.0114
-3038.8485	32.5001
-3008.2727	30.8745
-2977.6970	29.3926
-2947.1212	27.8105
-2916.5455	26.3980
-2885.9697	24.9132
-2855.3939	23.5030
-2824.8182	22.1827
-2794.2424	20.9411
-2763.6667	19.7103
-2733.0909	18.7363
-2702.5152	17.8630
-2671.9394	17.0979
-2641.3636	16.4494
-2610.7879	15.9115
-2580.2121	15.4078
-2549.6364	14.9542
-2519.0606	14.4475
-2488.4848	14.0785
-2457.9091	13.7636
-2427.3333	13.4683
-2396.7576	13.2415
-2366.1818	13.1056
-2335.6061	13.0325
-2305.0303	13.0121
-2274.4545	13.0881
-2243.8788	13.1893
-2213.3030	13.4756
-2182.7273	13.8415
-2152.1515	14.3057
-2121.5758	14.8326
-2091.0000	15.5394
-2060.4242	16.0883
-2029.8485	16.6533
-1999.2727	17.1153
-1968.6970	17.5329
-1938.1212	17.8741
-1907.5455	18.2976
-1876.9697	18.8428
-1846.3939	19.5392
-1815.8182	20.1368
-1785.2424	20.7353
-1754.6667	21.4356
-1724.0909	22.0629
-1693.5152	22.7485
-1662.9394	23.4107
-1632.3636	24.0492
-1601.7879	24.6868
-1571.2121	25.3117
-1540.6364	25.9837
-1510.0606	26.6470
-1479.4848	27.2495
-1448.9091	27.7650
-1418.3333	28.4062
-1387.7576	28.9716
-1357.1818	29.5084
-1326.6061	29.9599
-1296.0303	30.3574
-1265.4545	30.8382
-1234.8788	31.2977
-1204.3030	31.7535
-1173.7273	32.0955
-1143.1515	32.3846
-1112.5758	32.5937
-1082.0000	32.7678
-1051.4242	32.9213
-1020.8485	32.9727
-990.2727	33.0532
-959.6970	33.0539
-929.1212	32.9959
-898.5455	32.8526
-867.9697	32.7510
-837.3939	32.6397
-806.8182	32.4794
-776.2424	32.4428
-745.6667	32.3802
-715.0909	32.3461
-684.5152	32.3660
-653.9394	32.4008
-623.3636	32.4813
-592.7879	32.6215
-562.2121	32.7677
-531.6364	32.8970
-501.0606	33.0765
-470.4848	33.2430
-439.9091	33.4482
-409.3333	33.6340
-378.7576	33.8204
-348.1818	33.9965
-317.6061	34.1421
-287.0303	34.2378
-256.4545	34.3316
-225.8788	34.4611
-195.3030	34.6564
-164.7273	34.9211
-134.1515	35.1452
-103.5758	35.4101
-73.0000	35.6786
-42.4242	35.9023
-11.8485	36.1528
18.7273		36.4209
49.3030		36.6564
79.8788		36.8723
110.4545	37.0672
141.0303	37.2502
171.6061	37.4141
202.1818	37.5090
232.7576	37.5976
263.3333	37.6607
293.9091	37.7026
324.4848	37.7216
355.0606	37.7649
385.6364	37.8461
416.2121	37.9046
446.7879	37.9862
477.3636	38.0463
507.9394	38.1220
538.5152	38.1560
569.0909	38.2478
599.6667	38.3293
630.2424	38.3965
660.8182	38.4459
691.3939	38.4923
721.9697	38.5160
752.5455	38.4823
783.1212	38.4623
813.6970	38.3795
844.2727	38.2636
874.8485	38.1001
905.4242	37.9454
936.0000	37.7265
966.5758	37.4613
997.1515	37.2067
1027.7273	36.9001
1058.3030	36.5935
1088.8788	36.3525
1119.4545	36.1676
1150.0303	36.0418
1180.6061	35.9969
1211.1818	36.0124
1241.7576	36.1285
1272.3333	36.2179
1302.9091	36.2345
1333.4848	36.1740
1364.0606	35.9898
1394.6364	35.5831
1425.2121	35.0043
1455.7879	34.1833
1486.3636	33.3047
1516.9394	32.3245
1547.5152	31.3116
1578.0909	30.2370
1608.6667	29.1046
