Age		Intensity
1050.5700	49.0476
1060.0000	49.6184
1069.4300	49.8900
1078.8600	50.2197
1088.2900	50.4385
1097.7200	50.7796
1107.1500	51.1613
1116.5800	51.5560
1126.0100	52.0178
1135.4400	52.1062
1144.8700	52.3001
1154.3000	52.2728
1163.7300	52.0919
1173.1600	51.7377
1182.5900	51.3586
1192.0200	50.9521
1201.4500	50.5799
1210.8800	50.1629
1220.3100	49.8788
1229.7400	49.3763
1239.1700	49.2191
1248.6000	48.8435
1258.0300	48.7711
1267.4600	48.9071
1276.8900	49.0425
1286.3200	49.3560
1295.7500	49.7570
1305.1800	50.0813
1314.6100	50.3613
1324.0400	50.5950
1333.4700	50.8950
1342.9000	51.0116
1352.3300	51.1686
1361.7600	51.1890
1371.1900	51.1989
1380.6200	51.1273
1390.0500	51.1513
1399.4800	51.2319
1408.9100	51.3564
1418.3400	51.4764
1427.7700	51.5804
1437.2000	51.6029
1446.6300	51.6399
1456.0600	51.5520
1465.4900	51.2584
1474.9200	50.7140
1484.3500	50.1131
1493.7800	49.3692
1503.2100	48.5336
1512.6400	47.6728
1522.0700	47.0425
1531.5000	46.2807
1540.9300	45.4907
1550.3600	44.6015
1559.7900	43.9986
1569.2200	43.5434
1578.6500	43.2296
1588.0800	43.2433
1597.5100	43.3017
1606.9400	43.3364
1616.3700	43.5505
1625.8000	43.5046
1635.2300	43.1188
1644.6600	42.6925
1654.0900	42.3144
1663.5200	42.2077
1672.9500	42.2491
1682.3800	42.9333
1691.8100	43.7325
1701.2400	44.9442
1710.6700	46.4909
1720.1000	48.0772
1729.5300	49.2321
1738.9600	49.7649
1748.3900	49.4372
1757.8200	48.2997
1767.2500	46.6210
1776.6800	44.7215
1786.1100	42.6795
1795.5400	40.5621
1804.9700	38.5573
1814.4000	36.8384
1823.8300	35.4889
1833.2600	34.3019
1842.6900	33.3264
1852.1200	32.4951
1861.5500	31.7797
1870.9800	31.1338
1880.4100	30.4658
1889.8400	29.7720
1899.2700	29.1099
1908.7000	28.5749
1918.1300	28.1278
1927.5600	27.9625
1936.9900	28.0115
