Age		Intensity
-3130.9412	38.2302
-3100.0000	36.6879
-3069.0588	35.0958
-3038.1176	33.6145
-3007.1765	31.7966
-2976.2353	30.1046
-2945.2941	28.3849
-2914.3529	26.5644
-2883.4118	24.9984
-2852.4706	23.3262
-2821.5294	21.8198
-2790.5882	20.3660
-2759.6471	19.0000
-2728.7059	17.8129
-2697.7647	16.7517
-2666.8235	15.8115
-2635.8824	14.9467
-2604.9412	14.1699
-2574.0000	13.4345
-2543.0588	12.8511
-2512.1176	12.3525
-2481.1765	12.0647
-2450.2353	11.9483
-2419.2941	11.9983
-2388.3529	12.1543
-2357.4118	12.4334
-2326.4706	12.9820
-2295.5294	13.6877
-2264.5882	14.4452
-2233.6471	15.6521
-2202.7059	17.1306
-2171.7647	19.0189
-2140.8235	21.0782
-2109.8824	23.2419
-2078.9412	25.3146
-2048.0000	27.2382
-2017.0588	28.8785
-1986.1176	30.4018
-1955.1765	31.5913
-1924.2353	32.6150
-1893.2941	33.2883
-1862.3529	33.7789
-1831.4118	34.2665
-1800.4706	34.3877
-1769.5294	34.4277
-1738.5882	34.5297
-1707.6471	34.3101
-1676.7059	34.0688
-1645.7647	33.6845
-1614.8235	33.2359
-1583.8824	32.7403
-1552.9412	32.1711
-1522.0000	31.5818
-1491.0588	30.9311
-1460.1176	30.3204
-1429.1765	29.7574
-1398.2353	29.2834
-1367.2941	28.8467
-1336.3529	28.5429
-1305.4118	28.2673
-1274.4706	28.0826
-1243.5294	27.9311
-1212.5882	27.7268
-1181.6471	27.5242
-1150.7059	27.4068
-1119.7647	27.3357
-1088.8235	27.3611
-1057.8824	27.3080
-1026.9412	27.3152
-996.0000	27.2695
-965.0588	27.2336
-934.1176	27.3243
-903.1765	27.4230
-872.2353	27.5031
-841.2941	27.6276
-810.3529	27.7367
-779.4118	27.8693
-748.4706	28.0874
-717.5294	28.2016
-686.5882	28.3128
-655.6471	28.5164
-624.7059	28.7276
-593.7647	28.9472
-562.8235	29.0270
-531.8824	29.0783
-500.9412	29.2061
-470.0000	29.3295
-439.0588	29.4432
-408.1176	29.6636
-377.1765	29.9033
-346.2353	30.0698
-315.2941	30.3139
-284.3529	30.7002
-253.4118	31.1045
-222.4706	31.5288
-191.5294	31.9244
-160.5882	32.4020
-129.6471	32.9316
-98.7059	33.4189
-67.7647	33.8846
-36.8235	34.3479
-5.8824		34.8373
25.0588		35.2344
56.0000		35.6016
86.9412		35.8801
117.8824	36.1057
148.8235	36.2401
179.7647	36.2285
210.7059	36.1297
241.6471	35.7759
272.5882	35.2225
303.5294	34.4357
334.4706	33.4883
365.4118	32.4348
396.3529	31.2738
427.2941	30.2144
458.2353	29.3219
489.1765	28.7256
520.1176	28.4472
551.0588	28.8175
582.0000	29.4610
612.9412	30.5792
643.8824	31.7686
674.8235	33.1520
705.7647	34.7932
736.7059	36.5078
767.6471	38.1659
798.5882	39.5903
829.5294	40.7575
860.4706	41.6676
891.4118	42.3279
922.3529	42.6157
953.2941	42.6095
984.2353	42.4546
1015.1765	42.0790
1046.1176	41.6487
1077.0588	41.0219
1108.0000	40.4122
1138.9412	39.8074
1169.8824	39.2985
1200.8235	38.9460
1231.7647	38.7681
1262.7059	38.7153
1293.6471	38.6661
1324.5882	38.6652
1355.5294	38.6197
1386.4706	38.4272
1417.4118	38.1249
1448.3529	37.6478
1479.2941	36.9309
1510.2353	35.9668
1541.1765	34.8200
1572.1176	33.4995
1603.0588	32.2604
1634.0000	31.1021
1664.9412	30.0338
1695.8824	29.0626
1726.8235	28.1459
1757.7647	27.3015
1788.7059	26.5901
1819.6471	25.8660
1850.5882	25.1766
1881.5294	24.4649
