Age		Intensity
1576.0000	39.0857
1578.0514	39.2627
1580.1029	39.4431
1582.1543	39.5808
1584.2057	39.7465
1586.2571	39.8721
1588.3086	40.0482
1590.3600	40.1696
1592.4114	40.2872
1594.4629	40.3718
1596.5143	40.4797
1598.5657	40.5570
1600.6171	40.6269
1602.6686	40.6690
1604.7200	40.6410
1606.7714	40.6248
1608.8229	40.5736
1610.8743	40.4704
1612.9257	40.3734
1614.9771	40.2510
1617.0286	40.1041
1619.0800	39.9890
1621.1314	39.8563
1623.1829	39.7335
1625.2343	39.6140
1627.2857	39.5199
1629.3371	39.3971
1631.3886	39.2910
1633.4400	39.2166
1635.4914	39.1753
1637.5429	39.1613
1639.5943	39.1662
1641.6457	39.1702
1643.6971	39.2098
1645.7486	39.2691
1647.8000	39.3193
1649.8514	39.4066
1651.9029	39.4888
1653.9543	39.5767
1656.0057	39.6784
1658.0571	39.7771
1660.1086	39.8806
1662.1600	39.9731
1664.2114	40.0434
1666.2629	40.1299
1668.3143	40.1950
1670.3657	40.2343
1672.4171	40.2544
1674.4686	40.2579
1676.5200	40.2239
1678.5714	40.1806
1680.6229	40.1235
1682.6743	40.0408
1684.7257	39.9606
1686.7771	39.8440
1688.8286	39.7245
1690.8800	39.6026
1692.9314	39.4799
1694.9829	39.3331
1697.0343	39.1726
1699.0857	39.0068
1701.1371	38.8338
1703.1886	38.6567
1705.2400	38.4772
1707.2914	38.2722
1709.3429	38.0828
1711.3943	37.8606
1713.4457	37.6421
1715.4971	37.4167
1717.5486	37.2010
1719.6000	36.9766
1721.6514	36.7602
1723.7029	36.5410
1725.7543	36.3043
1727.8057	36.0794
1729.8571	35.8712
1731.9086	35.6764
1733.9600	35.5074
1736.0114	35.3409
1738.0629	35.1721
1740.1143	35.0372
1742.1657	34.9110
1744.2171	34.8068
1746.2686	34.7134
1748.3200	34.6688
1750.3714	34.6346
1752.4229	34.6083
1754.4743	34.5869
1756.5257	34.5537
1758.5771	34.5372
1760.6286	34.5090
1762.6800	34.4729
1764.7314	34.4465
1766.7829	34.3963
1768.8343	34.3207
1770.8857	34.2157
1772.9371	34.1233
1774.9886	33.9850
1777.0400	33.8302
1779.0914	33.6197
1781.1429	33.3722
1783.1943	33.1135
1785.2457	32.8139
1787.2971	32.4823
1789.3486	32.1339
1791.4000	31.7776
1793.4514	31.4078
1795.5029	31.0395
1797.5543	30.6753
1799.6057	30.3081
1801.6571	29.9657
1803.7086	29.6616
1805.7600	29.3249
1807.8114	29.0033
1809.8629	28.7099
1811.9143	28.4529
1813.9657	28.1930
1816.0171	27.9395
1818.0686	27.7226
1820.1200	27.5165
1822.1714	27.3185
1824.2229	27.1624
1826.2743	27.0105
1828.3257	26.8594
1830.3771	26.7363
1832.4286	26.6243
1834.4800	26.5303
1836.5314	26.4596
1838.5829	26.3733
1840.6343	26.3270
1842.6857	26.2838
1844.7371	26.2625
1846.7886	26.2319
1848.8400	26.2239
1850.8914	26.2312
1852.9429	26.2496
1854.9943	26.2464
1857.0457	26.2595
1859.0971	26.2952
1861.1486	26.3004
1863.2000	26.3028
1865.2514	26.3357
1867.3029	26.3538
1869.3543	26.3707
1871.4057	26.3829
1873.4571	26.4020
1875.5086	26.4241
1877.5600	26.4296
1879.6114	26.4382
1881.6629	26.4381
1883.7143	26.4129
1885.7657	26.3751
1887.8171	26.3143
1889.8686	26.2521
1891.9200	26.1573
1893.9714	26.0617
1896.0229	25.9427
1898.0743	25.8014
1900.1257	25.6287
1902.1771	25.4409
1904.2286	25.2267
1906.2800	25.0470
1908.3314	24.8906
